1.7459366377987822,1.2685857830258178,0.3901682052246716,0.4
-24.45674668414782,1.7275429499540105,0.35133560858784435,0.4
23.223128478632464,0.38932718936608685,0.3578505183080331,0.4
22.768057646295148,0.20366855879053744,0.5401960575276481,0.6
-4.730386317923689,0.8973922031766556,0.584926398587962,0.6
-25.40436026884478,1.6006170264224824,0.525938227105532,0.6
-24.63415296573348,1.346719275226535,0.7855665421700052,0.9
-8.306688819234697,1.1220729933815372,0.8723487505248197,0.9
28.22846127979802,-0.2458308215252482,0.7672482066838039,0.9
29.737501463566748,-0.44125914786578607,1.2079012502952313,1.4
-9.450241344875419,0.6238311798103342,1.3680800539270104,1.4
-29.973496296036068,1.0634636605970826,1.172241325569292,1.4
